    1571    -1.217    -0.862 
    1572    -1.208    -0.810 
    1573    -1.198    -0.790 
    1574    -1.191    -0.843 
    1575    -1.186    -0.857 
    1576    -1.184    -0.799 
    1577    -1.184    -0.792 
    1578    -1.188    -0.847 
    1579    -1.194    -0.855 
    1580    -1.203    -0.800 
    1581    -1.213    -0.796 
    1582    -1.221    -0.856 
    1583    -1.228    -0.863 
    1584    -1.234    -0.803 
    1585    -1.237    -0.797 
    1586    -1.237    -0.864 
    1587    -1.233    -0.877 
    1588    -1.225    -0.808 
    1589    -1.215    -0.794 
    1590    -1.202    -0.860 
    1591    -1.189    -0.874 
    1592    -1.180    -0.808 
    1593    -1.174    -0.786 
    1594    -1.173    -0.852 
    1595    -1.174    -0.872 
    1596    -1.179    -0.804 
    1597    -1.185    -0.787 
    1598    -1.194    -0.851 
    1599    -1.204    -0.865 
    1600    -1.215    -0.800 
    1601    -1.225    -0.791 
    1602    -1.232    -0.851 
    1603    -1.237    -0.859 
    1604    -1.238    -0.795 
    1605    -1.233    -0.804 
    1606    -1.226    -0.865 
    1607    -1.216    -0.847 
    1608    -1.206    -0.788 
    1609    -1.198    -0.819 
    1610    -1.193    -0.872 
    1611    -1.191    -0.841 
    1612    -1.193    -0.796 
    1613    -1.196    -0.829 
    1614    -1.201    -0.872 
    1615    -1.208    -0.838 
    1616    -1.216    -0.800 
    1617    -1.224    -0.834 
    1618    -1.231    -0.870 
    1619    -1.236    -0.838 
    1620    -1.240    -0.806 
    1621    -1.241    -0.840 
    1622    -1.240    -0.872 
    1623    -1.235    -0.842 
    1624    -1.228    -0.805 
    1625    -1.219    -0.829 
    1626    -1.210    -0.869 
    1627    -1.202    -0.846 
    1628    -1.197    -0.809 
    1629    -1.193    -0.825 
    1630    -1.192    -0.857 
    1631    -1.192    -0.837 
    1632    -1.195    -0.815 
    1633    -1.201    -0.836 
    1634    -1.209    -0.852 
    1635    -1.217    -0.839 
    1636    -1.226    -0.813 
    1637    -1.234    -0.825 
    1638    -1.239    -0.857 
    1639    -1.243    -0.833 
    1640    -1.244    -0.812 
    1641    -1.242    -0.827 
    1642    -1.236    -0.846 
    1643    -1.230    -0.830 
    1644    -1.221    -0.807 
    1645    -1.212    -0.811 
    1646    -1.205    -0.842 
    1647    -1.200    -0.824 
    1648    -1.199    -0.790 
    1649    -1.201    -0.801 
    1650    -1.205    -0.832 
    1651    -1.211    -0.806 
    1652    -1.218    -0.783 
    1653    -1.224    -0.811 
    1654    -1.230    -0.826 
    1655    -1.235    -0.798 
    1656    -1.238    -0.792 
    1657    -1.239    -0.828 
    1658    -1.237    -0.830 
    1659    -1.234    -0.795 
    1660    -1.228    -0.807 
    1661    -1.221    -0.846 
    1662    -1.215    -0.819 
    1663    -1.211    -0.795 
    1664    -1.207    -0.829 
    1665    -1.204    -0.854 
    1666    -1.203    -0.827 
    1667    -1.204    -0.813 
    1668    -1.205    -0.842 
    1669    -1.207    -0.858 
    1670    -1.209    -0.827 
    1671    -1.210    -0.819 
    1672    -1.211    -0.856 
    1673    -1.214    -0.860 
    1674    -1.216    -0.824 
    1675    -1.215    -0.820 
    1676    -1.214    -0.853 
    1677    -1.210    -0.863 
    1678    -1.204    -0.828 
    1679    -1.198    -0.819 
    1680    -1.191    -0.851 
    1681    -1.185    -0.850 
    1682    -1.180    -0.819 
    1683    -1.178    -0.827 
    1684    -1.177    -0.855 
    1685    -1.181    -0.843 
    1686    -1.187    -0.809 
    1687    -1.196    -0.834 
    1688    -1.205    -0.864 
    1689    -1.215    -0.840 
    1690    -1.225    -0.809 
    1691    -1.231    -0.829 
    1692    -1.234    -0.851 
    1693    -1.234    -0.828 
    1694    -1.230    -0.801 
    1695    -1.224    -0.826 
    1696    -1.217    -0.846 
    1697    -1.209    -0.812 
    1698    -1.203    -0.796 
    1699    -1.199    -0.828 
    1700    -1.197    -0.838 
    1701    -1.198    -0.800 
    1702    -1.201    -0.804 
    1703    -1.205    -0.837 
    1704    -1.212    -0.829 
    1705    -1.219    -0.802 
    1706    -1.225    -0.812 
    1707    -1.229    -0.836 
    1708    -1.232    -0.823 
    1709    -1.234    -0.807 
    1710    -1.234    -0.815 
    1711    -1.231    -0.833 
    1712    -1.226    -0.823 
    1713    -1.220    -0.813 
    1714    -1.213    -0.828 
    1715    -1.206    -0.837 
    1716    -1.200    -0.827 
    1717    -1.193    -0.812 
    1718    -1.189    -0.830 
    1719    -1.189    -0.843 
    1720    -1.192    -0.821 
    1721    -1.197    -0.810 
    1722    -1.203    -0.837 
    1723    -1.212    -0.848 
    1724    -1.221    -0.817 
    1725    -1.229    -0.816 
    1726    -1.236    -0.849 
    1727    -1.243    -0.836 
    1728    -1.246    -0.811 
    1729    -1.246    -0.817 
    1730    -1.243    -0.846 
    1731    -1.237    -0.842 
    1732    -1.229    -0.818 
    1733    -1.218    -0.818 
    1734    -1.206    -0.848 
    1735    -1.195    -0.846 
    1736    -1.187    -0.824 
    1737    -1.181    -0.814 
    1738    -1.181    -0.835 
    1739    -1.184    -0.840 
    1740    -1.191    -0.818 
    1741    -1.201    -0.807 
    1742    -1.212    -0.822 
    1743    -1.224    -0.824 
    1744    -1.233    -0.810 
    1745    -1.240    -0.805 
    1746    -1.242    -0.821 
    1747    -1.239    -0.825 
    1748    -1.233    -0.807 
    1749    -1.224    -0.797 
    1750    -1.211    -0.826 
    1751    -1.195    -0.834 
    1752    -1.181    -0.808 
    1753    -1.169    -0.806 
    1754    -1.160    -0.841 
    1755    -1.157    -0.840 
    1756    -1.158    -0.818 
    1757    -1.164    -0.828 
    1758    -1.174    -0.842 
    1759    -1.188    -0.848 
    1760    -1.202    -0.836 
    1761    -1.217    -0.831 
    1762    -1.231    -0.848 
    1763    -1.243    -0.851 
    1764    -1.250    -0.839 
    1765    -1.253    -0.829 
    1766    -1.251    -0.850 
    1767    -1.242    -0.850 
    1768    -1.231    -0.831 
    1769    -1.218    -0.833 
    1770    -1.205    -0.844 
    1771    -1.194    -0.840 
    1772    -1.183    -0.826 
    1773    -1.174    -0.835 
    1774    -1.171    -0.850 
    1775    -1.171    -0.843 
    1776    -1.176    -0.823 
    1777    -1.184    -0.828 
    1778    -1.195    -0.847 
    1779    -1.207    -0.841 
    1780    -1.221    -0.821 
    1781    -1.232    -0.830 
    1782    -1.240    -0.845 
    1783    -1.242    -0.839 
    1784    -1.240    -0.821 
    1785    -1.234    -0.833 
    1786    -1.226    -0.848 
    1787    -1.215    -0.834 
    1788    -1.203    -0.815 
    1789    -1.192    -0.833 
    1790    -1.183    -0.848 
    1791    -1.177    -0.833 
    1792    -1.174    -0.827 
    1793    -1.176    -0.836 
    1794    -1.182    -0.844 
    1795    -1.192    -0.830 
    1796    -1.203    -0.830 
    1797    -1.213    -0.838 
    1798    -1.223    -0.843 
    1799    -1.232    -0.839 
    1800    -1.240    -0.833 
    1801    -1.243    -0.842 
    1802    -1.242    -0.841 
    1803    -1.238    -0.833 
    1804    -1.230    -0.832 
    1805    -1.219    -0.840 
    1806    -1.207    -0.833 
    1807    -1.197    -0.820 
    1808    -1.190    -0.830 
    1809    -1.184    -0.842 
    1810    -1.182    -0.828 
    1811    -1.182    -0.809 
    1812    -1.183    -0.815 
    1813    -1.188    -0.831 
    1814    -1.194    -0.812 
    1815    -1.203    -0.795 
    1816    -1.211    -0.814 
    1817    -1.219    -0.828 
    1818    -1.225    -0.807 
    1819    -1.228    -0.792 
    1820    -1.227    -0.823 
    1821    -1.223    -0.840 
    1822    -1.218    -0.811 
    1823    -1.211    -0.802 
    1824    -1.205    -0.836 
    1825    -1.200    -0.850 
    1826    -1.196    -0.827 
    1827    -1.194    -0.812 
    1828    -1.195    -0.833 
    1829    -1.198    -0.857 
    1830    -1.203    -0.832 
    1831    -1.208    -0.810 
    1832    -1.216    -0.823 
    1833    -1.223    -0.843 
    1834    -1.229    -0.829 
    1835    -1.234    -0.805 
    1836    -1.237    -0.810 
    1837    -1.237    -0.827 
    1838    -1.232    -0.823 
    1839    -1.224    -0.798 
    1840    -1.216    -0.797 
    1841    -1.208    -0.815 
    1842    -1.202    -0.816 
    1843    -1.200    -0.798 
    1844    -1.199    -0.804 
    1845    -1.201    -0.816 
    1846    -1.205    -0.814 
    1847    -1.209    -0.806 
    1848    -1.213    -0.814 
    1849    -1.218    -0.828 
    1850    -1.225    -0.824 
    1851    -1.229    -0.817 
    1852    -1.231    -0.823 
    1853    -1.231    -0.841 
    1854    -1.229    -0.842 
    1855    -1.225    -0.834 
    1856    -1.219    -0.837 
    1857    -1.211    -0.853 
    1858    -1.203    -0.852 
    1859    -1.196    -0.836 
    1860    -1.191    -0.840 
    1861    -1.188    -0.856 
    1862    -1.187    -0.854 
    1863    -1.190    -0.845 
    1864    -1.194    -0.845 
    1865    -1.197    -0.848 
    1866    -1.202    -0.846 
    1867    -1.205    -0.843 
    1868    -1.208    -0.826 
    1869    -1.209    -0.838 
    1870    -1.209    -0.850 
    1871    -1.208    -0.831 
    1872    -1.205    -0.825 
    1873    -1.200    -0.834 
    1874    -1.193    -0.842 
    1875    -1.185    -0.826 
    1876    -1.179    -0.817 
    1877    -1.176    -0.829 
    1878    -1.175    -0.836 
    1879    -1.175    -0.816 
    1880    -1.178    -0.809 
    1881    -1.182    -0.832 
    1882    -1.187    -0.839 
    1883    -1.192    -0.820 
    1884    -1.198    -0.821 
    1885    -1.202    -0.827 
    1886    -1.207    -0.829 
    1887    -1.210    -0.831 
    1888    -1.212    -0.825 
    1889    -1.211    -0.833 
    1890    -1.210    -0.835 
    1891    -1.207    -0.846 
    1892    -1.204    -0.846 
    1893    -1.201    -0.837 
    1894    -1.196    -0.834 
    1895    -1.194    -0.841 
    1896    -1.192    -0.846 
    1897    -1.192    -0.827 
    1898    -1.194    -0.822 
    1899    -1.198    -0.837 
    1900    -1.202    -0.837 
    1901    -1.208    -0.817 
    1902    -1.213    -0.807 
    1903    -1.218    -0.823 
    1904    -1.220    -0.821 
    1905    -1.219    -0.802 
    1906    -1.216    -0.809 
    1907    -1.212    -0.816 
    1908    -1.207    -0.813 
    1909    -1.201    -0.806 
    1910    -1.196    -0.810 
    1911    -1.195    -0.818 
    1912    -1.195    -0.816 
    1913    -1.198    -0.805 
    1914    -1.203    -0.814 
    1915    -1.209    -0.828 
    1916    -1.216    -0.828 
    1917    -1.222    -0.823 
    1918    -1.228    -0.820 
    1919    -1.234    -0.828 
    1920    -1.238    -0.845 
    1921    -1.239    -0.838 
    1922    -1.239    -0.829 
    1923    -1.237    -0.840 
    1924    -1.232    -0.854 
    1925    -1.226    -0.849 
    1926    -1.219    -0.838 
    1927    -1.211    -0.848 
    1928    -1.203    -0.865 
    1929    -1.197    -0.848 
    1930    -1.193    -0.836 
    1931    -1.192    -0.845 
    1932    -1.192    -0.859 
    1933    -1.194    -0.850 
    1934    -1.200    -0.836 
    1935    -1.207    -0.842 
    1936    -1.214    -0.853 
    1937    -1.221    -0.843 
    1938    -1.228    -0.828 
    1939    -1.234    -0.838 
    1940    -1.237    -0.847 
    1941    -1.240    -0.835 
    1942    -1.239    -0.824 
    1943    -1.236    -0.833 
    1944    -1.230    -0.841 
    1945    -1.223    -0.831 
    1946    -1.215    -0.815 
    1947    -1.208    -0.832 
    1948    -1.202    -0.836 
    1949    -1.196    -0.815 
    1950    -1.192    -0.814 
    1951    -1.188    -0.829 
    1952    -1.186    -0.826 
    1953    -1.187    -0.810 
    1954    -1.190    -0.811 
    1955    -1.195    -0.822 
    1956    -1.200    -0.824 
    1957    -1.206    -0.799 
    1958    -1.211    -0.807 
    1959    -1.214    -0.825 
    1960    -1.215    -0.816 
    1961    -1.215    -0.808 
    1962    -1.214    -0.824 
    1963    -1.210    -0.829 
    1964    -1.206    -0.818 
    1965    -1.200    -0.821 
    1966    -1.196    -0.841 
    1967    -1.193    -0.841 
    1968    -1.193    -0.826 
    1969    -1.195    -0.825 
    1970    -1.199    -0.845 
    1971    -1.204    -0.856 
    1972    -1.211    -0.831 
    1973    -1.217    -0.819 
    1974    -1.224    -0.840 
    1975    -1.230    -0.851 
    1976    -1.236    -0.817 
    1977    -1.241    -0.805 
    1978    -1.244    -0.835 
    1979    -1.244    -0.834 
    1980    -1.241    -0.797 
    1981    -1.236    -0.800 
    1982    -1.230    -0.839 
    1983    -1.224    -0.818 
    1984    -1.217    -0.781 
    1985    -1.210    -0.803 
    1986    -1.203    -0.842 
    1987    -1.198    -0.813 
    1988    -1.193    -0.790 
    1989    -1.190    -0.830 
    1990    -1.191    -0.849 
    1991    -1.192    -0.812 
    1992    -1.195    -0.802 
    1993    -1.199    -0.843 
    1994    -1.204    -0.853 
    1995    -1.209    -0.814 
    1996    -1.212    -0.823 
    1997    -1.216    -0.851 
    1998    -1.218    -0.856 
    1999    -1.218    -0.825 
    2000    -1.216    -0.830 
    2001    -1.211    -0.861 
    2002    -1.205    -0.855 
    2003    -1.200    -0.824 
    2004    -1.195    -0.830 
    2005    -1.192    -0.869 
    2006    -1.190    -0.862 
    2007    -1.189    -0.824 
    2008    -1.189    -0.837 
    2009    -1.192    -0.871 
    2010    -1.197    -0.857 
    2011    -1.203    -0.827 
    2012    -1.211    -0.838 
    2013    -1.217    -0.865 
    2014    -1.222    -0.861 
    2015    -1.225    -0.821 
    2016    -1.226    -0.830 
    2017    -1.223    -0.868 
    2018    -1.219    -0.857 
    2019    -1.214    -0.817 
    2020    -1.210    -0.822 
    2021    -1.208    -0.859 
    2022    -1.206    -0.852 
    2023    -1.204    -0.808 
    2024    -1.205    -0.823 
    2025    -1.205    -0.859 
    2026    -1.208    -0.837 
    2027    -1.212    -0.797 
    2028    -1.216    -0.820 
    2029    -1.219    -0.853 
    2030    -1.221    -0.825 
    2031    -1.223    -0.781 
    2032    -1.222    -0.818 
    2033    -1.220    -0.848 
    2034    -1.218    -0.814 
    2035    -1.215    -0.786 
    2036    -1.211    -0.822 
    2037    -1.208    -0.860 
    2038    -1.204    -0.812 
    2039    -1.199    -0.775 
    2040    -1.196    -0.836 
    2041    -1.194    -0.868 
    2042    -1.193    -0.810 
    2043    -1.194    -0.785 
    2044    -1.195    -0.855 
    2045    -1.198    -0.868 
    2046    -1.201    -0.802 
    2047    -1.204    -0.792 
    2048    -1.208    -0.863 
    2049    -1.212    -0.872 
    2050    -1.213    -0.805 
    2051    -1.214    -0.806 
    2052    -1.215    -0.869 
    2053    -1.216    -0.864 
    2054    -1.216    -0.806 
    2055    -1.215    -0.810 
    2056    -1.215    -0.864 
    2057    -1.214    -0.854 
    2058    -1.214    -0.799 
    2059    -1.215    -0.806 
    2060    -1.214    -0.868 
    2061    -1.213    -0.853 
    2062    -1.211    -0.787 
    2063    -1.208    -0.805 
    2064    -1.205    -0.865 
    2065    -1.203    -0.838 
    2066    -1.201    -0.782 
    2067    -1.200    -0.810 
    2068    -1.199    -0.855 
    2069    -1.199    -0.824 
    2070    -1.202    -0.779 
    2071    -1.205    -0.820 
    2072    -1.206    -0.852 
    2073    -1.205    -0.807 
    2074    -1.204    -0.777 
    2075    -1.204    -0.824 
    2076    -1.204    -0.845 
    2077    -1.205    -0.797 
    2078    -1.205    -0.784 
    2079    -1.207    -0.841 
    2080    -1.208    -0.850 
    2081    -1.210    -0.795 
    2082    -1.211    -0.800 
    2083    -1.209    -0.855 
    2084    -1.207    -0.857 
    2085    -1.204    -0.805 
    2086    -1.200    -0.813 
    2087    -1.198    -0.873 
    2088    -1.197    -0.878 
    2089    -1.198    -0.826 
    2090    -1.198    -0.812 
    2091    -1.201    -0.864 
    2092    -1.204    -0.886 
    2093    -1.209    -0.832 
    2094    -1.215    -0.796 
    2095    -1.220    -0.848 
    2096    -1.224    -0.873 
    2097    -1.226    -0.811 
    2098    -1.225    -0.791 
    2099    -1.221    -0.852 
    2100    -1.216    -0.863 
    2101    -1.210    -0.800 
    2102    -1.205    -0.788 
    2103    -1.200    -0.849 
    2104    -1.196    -0.851 
    2105    -1.193    -0.793 
    2106    -1.191    -0.797 
    2107    -1.190    -0.861 
    2108    -1.191    -0.856 
    2109    -1.193    -0.790 
    2110    -1.195    -0.801 
    2111    -1.200    -0.864 
    2112    -1.206    -0.858 
    2113    -1.212    -0.789 
    2114    -1.215    -0.803 
    2115    -1.218    -0.874 
    2116    -1.218    -0.862 
    2117    -1.217    -0.789 
    2118    -1.214    -0.802 
    2119    -1.208    -0.870 
    2120    -1.203    -0.853 
    2121    -1.199    -0.780 
    2122    -1.196    -0.798 
    2123    -1.194    -0.875 
    2124    -1.194    -0.849 
    2125    -1.194    -0.775 
    2126    -1.195    -0.806 
    2127    -1.196    -0.881 
    2128    -1.200    -0.840 
    2129    -1.205    -0.769 
    2130    -1.211    -0.817 
    2131    -1.216    -0.881 
    2132    -1.221    -0.828 
    2133    -1.222    -0.778 
    2134    -1.223    -0.833 
    2135    -1.223    -0.888 
    2136    -1.221    -0.825 
    2137    -1.218    -0.774 
    2138    -1.214    -0.835 
    2139    -1.208    -0.889 
    2140    -1.200    -0.820 
    2141    -1.194    -0.769 
    2142    -1.190    -0.838 
    2143    -1.188    -0.885 
    2144    -1.189    -0.804 
    2145    -1.192    -0.765 
    2146    -1.196    -0.839 
    2147    -1.202    -0.879 
    2148    -1.210    -0.807 
    2149    -1.218    -0.775 
    2150    -1.224    -0.849 
    2151    -1.229    -0.890 
    2152    -1.234    -0.810 
    2153    -1.237    -0.782 
    2154    -1.237    -0.859 
    2155    -1.236    -0.889 
    2156    -1.231    -0.810 
    2157    -1.224    -0.785 
    2158    -1.216    -0.857 
    2159    -1.207    -0.894 
    2160    -1.199    -0.809 
    2161    -1.193    -0.774 
    2162    -1.189    -0.855 
    2163    -1.188    -0.894 
    2164    -1.188    -0.807 
    2165    -1.190    -0.773 
    2166    -1.194    -0.858 
    2167    -1.199    -0.884 
    2168    -1.206    -0.794 
    2169    -1.211    -0.786 
    2170    -1.216    -0.877 
    2171    -1.218    -0.870 
    2172    -1.219    -0.796 
    2173    -1.218    -0.802 
    2174    -1.215    -0.873 
    2175    -1.208    -0.870 
    2176    -1.198    -0.791 
    2177    -1.188    -0.805 
    2178    -1.182    -0.881 
    2179    -1.178    -0.860 
    2180    -1.175    -0.786 
    2181    -1.176    -0.806 
    2182    -1.179    -0.883 
    2183    -1.185    -0.852 
    2184    -1.193    -0.775 
    2185    -1.201    -0.812 
    2186    -1.209    -0.888 
    2187    -1.216    -0.844 
    2188    -1.222    -0.778 
    2189    -1.224    -0.821 
    2190    -1.225    -0.890 
    2191    -1.223    -0.849 
    2192    -1.218    -0.786 
    2193    -1.210    -0.823 
    2194    -1.200    -0.893 
    2195    -1.190    -0.870 
    2196    -1.180    -0.802 
    2197    -1.173    -0.812 
    2198    -1.171    -0.874 
    2199    -1.172    -0.877 
    2200    -1.176    -0.813 
    2201    -1.184    -0.796 
    2202    -1.196    -0.850 
    2203    -1.209    -0.868 
    2204    -1.223    -0.815 
    2205    -1.237    -0.786 
    2206    -1.249    -0.840 
    2207    -1.258    -0.863 
    2208    -1.263    -0.800 
    2209    -1.263    -0.780 
    2210    -1.259    -0.848 
    2211    -1.251    -0.868 
    2212    -1.240    -0.799 
    2213    -1.227    -0.792 
    2214    -1.213    -0.864 
    2215    -1.201    -0.867 
    2216    -1.190    -0.792 
    2217    -1.186    -0.792 
    2218    -1.184    -0.872 
    2219    -1.187    -0.873 
    2220    -1.193    -0.800 
    2221    -1.202    -0.793 
    2222    -1.212    -0.876 
    2223    -1.221    -0.878 
    2224    -1.229    -0.798 
    2225    -1.235    -0.806 
    2226    -1.238    -0.887 
    2227    -1.237    -0.866 
    2228    -1.235    -0.789 
    2229    -1.228    -0.815 
    2230    -1.218    -0.898 
    2231    -1.207    -0.864 
    2232    -1.193    -0.790 
    2233    -1.179    -0.830 
    2234    -1.168    -0.905 
    2235    -1.162    -0.862 
    2236    -1.161    -0.787 
    2237    -1.164    -0.824 
    2238    -1.169    -0.906 
    2239    -1.180    -0.872 
    2240    -1.194    -0.787 
    2241    -1.207    -0.810 
    2242    -1.221    -0.900 
    2243    -1.235    -0.879 
    2244    -1.246    -0.789 
    2245    -1.252    -0.790 
    2246    -1.254    -0.880 
    2247    -1.250    -0.874 
    2248    -1.244    -0.781 
    2249    -1.233    -0.787 
    2250    -1.222    -0.874 
    2251    -1.208    -0.852 
    2252    -1.194    -0.765 
    2253    -1.182    -0.796 
    2254    -1.173    -0.881 
    2255    -1.170    -0.844 
    2256    -1.172    -0.771 
    2257    -1.178    -0.813 
    2258    -1.187    -0.879 
    2259    -1.199    -0.835 
    2260    -1.211    -0.783 
    2261    -1.223    -0.825 
    2262    -1.232    -0.888 
    2263    -1.238    -0.846 
    2264    -1.240    -0.779 
    2265    -1.239    -0.809 
    2266    -1.234    -0.876 
    2267    -1.226    -0.841 
    2268    -1.215    -0.770 
    2269    -1.204    -0.798 
    2270    -1.192    -0.864 
    2271    -1.181    -0.822 
    2272    -1.172    -0.762 
    2273    -1.167    -0.805 
    2274    -1.166    -0.857 
    2275    -1.167    -0.811 
    2276    -1.176    -0.768 
    2277    -1.190    -0.823 
    2278    -1.207    -0.860 
    2279    -1.224    -0.798 
    2280    -1.241    -0.786 
    2281    -1.255    -0.844 
    2282    -1.265    -0.863 
    2283    -1.269    -0.811 
    2284    -1.267    -0.801 
    2285    -1.261    -0.849 
    2286    -1.251    -0.866 
    2287    -1.238    -0.812 
    2288    -1.223    -0.796 
    2289    -1.211    -0.843 
    2290    -1.198    -0.852 
    2291    -1.190    -0.800 
    2292    -1.185    -0.795 
    2293    -1.186    -0.839 
    2294    -1.188    -0.836 
    2295    -1.194    -0.794 
    2296    -1.202    -0.803 
    2297    -1.212    -0.852 
    2298    -1.223    -0.842 
    2299    -1.233    -0.802 
    2300    -1.238    -0.814 
    2301    -1.240    -0.860 
    2302    -1.239    -0.860 
    2303    -1.234    -0.826 
    2304    -1.227    -0.831 
    2305    -1.217    -0.864 
    2306    -1.207    -0.865 
    2307    -1.197    -0.826 
    2308    -1.186    -0.821 
    2309    -1.177    -0.847 
    2310    -1.173    -0.852 
    2311    -1.173    -0.813 
    2312    -1.178    -0.800 
    2313    -1.185    -0.820 
    2314    -1.196    -0.824 
    2315    -1.208    -0.800 
    2316    -1.220    -0.791 
    2317    -1.231    -0.823 
    2318    -1.239    -0.823 
    2319    -1.245    -0.792 
    2320    -1.244    -0.798 
    2321    -1.240    -0.833 
    2322    -1.231    -0.832 
    2323    -1.219    -0.801 
    2324    -1.205    -0.811 
    2325    -1.192    -0.849 
    2326    -1.181    -0.836 
    2327    -1.173    -0.809 
    2328    -1.168    -0.828 
    2329    -1.168    -0.852 
    2330    -1.173    -0.835 
    2331    -1.183    -0.812 
    2332    -1.196    -0.836 
    2333    -1.210    -0.856 
    2334    -1.222    -0.832 
    2335    -1.233    -0.812 
    2336    -1.238    -0.833 
    2337    -1.239    -0.855 
    2338    -1.236    -0.829 
    2339    -1.229    -0.808 
    2340    -1.218    -0.832 
    2341    -1.205    -0.852 
    2342    -1.191    -0.829 
    2343    -1.179    -0.803 
    2344    -1.171    -0.830 
    2345    -1.166    -0.857 
    2346    -1.164    -0.830 
    2347    -1.168    -0.808 
    2348    -1.177    -0.839 
    2349    -1.188    -0.861 
    2350    -1.202    -0.832 
    2351    -1.216    -0.815 
    2352    -1.229    -0.847 
    2353    -1.240    -0.866 
    2354    -1.247    -0.828 
    2355    -1.250    -0.799 
    2356    -1.249    -0.830 
    2357    -1.243    -0.861 
    2358    -1.235    -0.821 
    2359    -1.223    -0.784 
    2360    -1.210    -0.809 
    2361    -1.198    -0.848 
    2362    -1.189    -0.813 
    2363    -1.183    -0.772 
    2364    -1.179    -0.806 
    2365    -1.179    -0.841 
    2366    -1.185    -0.798 
    2367    -1.193    -0.771 
    2368    -1.204    -0.820 
    2369    -1.216    -0.851 
    2370    -1.228    -0.809 
    2371    -1.237    -0.777 
    2372    -1.243    -0.839 
    2373    -1.244    -0.876 
    2374    -1.243    -0.821 
    2375    -1.236    -0.792 
    2376    -1.225    -0.844 
    2377    -1.210    -0.885 
    2378    -1.195    -0.838 
    2379    -1.182    -0.795 
    2380    -1.171    -0.842 
    2381    -1.164    -0.891 
    2382    -1.163    -0.842 
    2383    -1.167    -0.788 
    2384    -1.174    -0.833 
    2385    -1.185    -0.891 
    2386    -1.198    -0.845 
    2387    -1.213    -0.785 
    2388    -1.228    -0.836 
    2389    -1.241    -0.895 
    2390    -1.251    -0.840 
    2391    -1.257    -0.784 
    2392    -1.257    -0.843 
    2393    -1.252    -0.906 
    2394    -1.241    -0.845 
    2395    -1.228    -0.787 
    2396    -1.214    -0.845 
    2397    -1.200    -0.911 
    2398    -1.189    -0.853 
    2399    -1.182    -0.786 
    2400    -1.181    -0.847 
    2401    -1.185    -0.908 
    2402    -1.191    -0.841 
    2403    -1.201    -0.785 
    2404    -1.213    -0.844 
    2405    -1.225    -0.889 
    2406    -1.236    -0.823 
    2407    -1.246    -0.778 
    2408    -1.250    -0.839 
    2409    -1.249    -0.870 
    2410    -1.244    -0.792 
    2411    -1.234    -0.766 
    2412    -1.221    -0.848 
    2413    -1.207    -0.851 
    2414    -1.190    -0.768 
    2415    -1.176    -0.770 
    2416    -1.164    -0.859 
    2417    -1.158    -0.842 
    2418    -1.158    -0.766 
    2419    -1.163    -0.800 
    2420    -1.175    -0.884 
    2421    -1.190    -0.862 
    2422    -1.207    -0.802 
    2423    -1.223    -0.819 
    2424    -1.236    -0.891 
    2425    -1.245    -0.887 
    2426    -1.252    -0.820 
    2427    -1.251    -0.803 
    2428    -1.244    -0.866 
    2429    -1.231    -0.898 
    2430    -1.218    -0.826 
    2431    -1.202    -0.783 
    2432    -1.186    -0.838 
    2433    -1.171    -0.877 
    2434    -1.162    -0.817 
    2435    -1.157    -0.760 
    2436    -1.157    -0.823 
    2437    -1.163    -0.872 
    2438    -1.174    -0.802 
    2439    -1.187    -0.766 
    2440    -1.200    -0.830 
    2441    -1.211    -0.860 
    2442    -1.222    -0.788 
    2443    -1.230    -0.778 
    2444    -1.232    -0.851 
    2445    -1.231    -0.849 
    2446    -1.225    -0.787 
    2447    -1.215    -0.808 
    2448    -1.202    -0.870 
    2449    -1.190    -0.847 
    2450    -1.178    -0.785 
    2451    -1.169    -0.821 
    2452    -1.165    -0.883 
    2453    -1.166    -0.840 
    2454    -1.172    -0.794 
    2455    -1.181    -0.836 
    2456    -1.193    -0.886 
    2457    -1.207    -0.843 
    2458    -1.222    -0.807 
    2459    -1.234    -0.848 
    2460    -1.243    -0.888 
    2461    -1.248    -0.846 
    2462    -1.250    -0.804 
    2463    -1.246    -0.852 
    2464    -1.237    -0.885 
    2465    -1.227    -0.839 
    2466    -1.216    -0.806 
    2467    -1.204    -0.848 
    2468    -1.194    -0.879 
    2469    -1.187    -0.829 
    2470    -1.183    -0.792 
    2471    -1.182    -0.845 
    2472    -1.186    -0.876 
    2473    -1.194    -0.812 
    2474    -1.205    -0.788 
    2475    -1.219    -0.843 
    2476    -1.232    -0.854 
    2477    -1.245    -0.791 
    2478    -1.255    -0.787 
    2479    -1.261    -0.839 
    2480    -1.261    -0.832 
    2481    -1.256    -0.777 
    2482    -1.244    -0.793 
    2483    -1.228    -0.843 
    2484    -1.209    -0.817 
    2485    -1.191    -0.773 
    2486    -1.176    -0.805 
    2487    -1.164    -0.845 
    2488    -1.156    -0.804 
    2489    -1.155    -0.776 
    2490    -1.160    -0.825 
    2491    -1.171    -0.848 
    2492    -1.188    -0.805 
    2493    -1.206    -0.790 
    2494    -1.222    -0.841 
    2495    -1.235    -0.860 
    2496    -1.246    -0.814 
    2497    -1.253    -0.800 
    2498    -1.255    -0.850 
    2499    -1.253    -0.867 
    2500    -1.248    -0.818 
    2501    -1.240    -0.802 
    2502    -1.230    -0.855 
    2503    -1.219    -0.873 
